Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
georgetown_6,georgetown,6,Emory CP,Kansas WW,Aff,34.083,34.332,0.248,32.329,32.076,-0.253
georgetown_6,georgetown,6,Northwestern DR,Gonzaga DW,Aff,36.373,36.426,0.053,27.681,27.601,-0.08
georgetown_6,georgetown,6,CSU Long Beach OM,UC Berkeley TB,Aff,35.241,35.352,0.111,29.791,29.603,-0.188
georgetown_6,georgetown,6,Iowa BW,NYU MS,Neg,28.215,28.038,-0.177,33.22,33.402,0.181
georgetown_6,georgetown,6,Wake Forest LS,Emory MR,Neg,32.332,31.959,-0.373,30.517,30.933,0.416
georgetown_6,georgetown,6,West Georgia DK,Dartmouth BC,Neg,33.297,33.147,-0.15,38.925,39.024,0.099
georgetown_6,georgetown,6,Emory KP,Wake Forest BM,Neg,32.427,32.08,-0.347,31.403,31.758,0.355
georgetown_6,georgetown,6,Emory BS (Bellam/Shirts),Michigan SS,Neg,31.328,30.168,-1.16,34.066,34.242,0.176
georgetown_6,georgetown,6,Texas AF,UC Berkeley MR,Neg,30.953,30.624,-0.329,31.028,31.442,0.414
georgetown_6,georgetown,6,Northwestern PS,Macalester PK,Aff,33.491,33.954,0.463,37.372,36.317,-1.054
georgetown_6,georgetown,6,Michigan ES (Esmailzadeh/Shetty),Binghamton TC,Aff,33.544,34.849,1.305,36.217,35.881,-0.336
georgetown_6,georgetown,6,Wake Forest BW,Michigan State GL,Neg,31.134,30.907,-0.227,35.352,35.488,0.135
georgetown_6,georgetown,6,Michigan State BS,Georgetown CS,Neg,27.497,27.273,-0.224,34.478,34.584,0.105
georgetown_6,georgetown,6,Michigan DS,Emory LY,Neg,23.175,23.106,-0.069,36.48,36.5,0.02
georgetown_6,georgetown,6,Dartmouth CG,Michigan State JS,Neg,26.086,25.616,-0.47,23.476,24.176,0.7
georgetown_6,georgetown,6,UC Berkeley US,Georgetown PV,Aff,30.068,30.395,0.327,23.954,23.754,-0.2
georgetown_6,georgetown,6,Dartmouth CaGu,James Madison CP,Aff,25.415,27.341,1.926,24.479,24.109,-0.37
georgetown_6,georgetown,6,Kentucky GS,Emory RT,Aff,28.206,28.267,0.061,18.638,18.488,-0.15
georgetown_6,georgetown,6,Binghamton KR,Dartmouth BJ,Aff,26.022,26.72,0.698,18.973,18.813,-0.161
georgetown_6,georgetown,6,Dartmouth KR,Harvard AB,Neg,25.954,25.397,-0.557,27.583,28.108,0.525
georgetown_6,georgetown,6,Michigan AO,Northwestern AL,Neg,25.082,24.859,-0.223,28.561,28.769,0.208
georgetown_6,georgetown,6,Emory OS,Iowa AP,Neg,23.595,22.783,-0.812,30.225,30.358,0.133
georgetown_6,georgetown,6,Emory FW,James Madison BR,Neg,21.267,21.001,-0.265,26.121,26.362,0.241
georgetown_6,georgetown,6,Cal State Fullerton MM,Kansas WH,Neg,14.492,14.311,-0.181,29.145,29.167,0.022
georgetown_6,georgetown,6,CSU Long Beach EG,Cornell DK,Neg,18.253,17.381,-0.872,18.166,19.901,1.734
georgetown_6,georgetown,6,Southern Nazarene YH,Dartmouth MM,Aff,16.922,17.166,0.244,10.785,10.409,-0.375
georgetown_6,georgetown,6,Cornell BD,Northwestern AZ,Neg,16.707,16.009,-0.698,18.995,19.555,0.559
georgetown_6,georgetown,6,Minnesota UW,Cal State Fullerton DR,Aff,16.096,16.962,0.867,16.34,14.671,-1.669
georgetown_6,georgetown,6,Minnesota HK,Harvard FK,Aff,11.531,13.28,1.75,11.371,10.637,-0.735
georgetown_7,georgetown,7,Kansas MR,Michigan BP,Neg,42.382,41.927,-0.454,38.41,38.79,0.38
georgetown_7,georgetown,7,Dartmouth BC,Kansas LS,Aff,39.024,39.154,0.13,34.951,34.778,-0.174
georgetown_7,georgetown,7,Northwestern DR,Emory CP,Aff,36.426,36.614,0.187,34.332,34.102,-0.23
georgetown_7,georgetown,7,Emory GH,CSU Long Beach OM,Aff,41.483,41.595,0.112,35.352,35.257,-0.095
georgetown_7,georgetown,7,Michigan State JS,Kentucky AM,Neg,24.176,24.149,-0.027,37.637,37.651,0.014
georgetown_7,georgetown,7,Michigan State GL,Michigan ES (Esmailzadeh/Shetty),Aff,35.488,35.706,0.219,34.849,34.053,-0.796
georgetown_7,georgetown,7,Northwestern PS,Harvard DS,Aff,33.954,34.118,0.164,29.834,29.507,-0.327
georgetown_7,georgetown,7,Wake Forest LS,UC Berkeley MR,Aff,31.959,32.228,0.269,31.442,31.068,-0.374
georgetown_7,georgetown,7,NYU MS,Emory LY,Neg,33.402,33.158,-0.244,36.5,36.689,0.188
georgetown_7,georgetown,7,West Georgia DK,Michigan SS,Neg,33.147,32.84,-0.307,34.242,34.479,0.237
georgetown_7,georgetown,7,Wake Forest BM,Georgetown CS,Neg,31.758,31.556,-0.202,34.584,34.802,0.219
georgetown_7,georgetown,7,Iowa BW,Emory MR,Neg,28.038,27.793,-0.245,30.933,31.145,0.213
georgetown_7,georgetown,7,Harvard AB,Binghamton TC,Neg,28.108,27.936,-0.172,35.881,35.951,0.069
georgetown_7,georgetown,7,Macalester PK,Binghamton KR,Aff,36.317,36.45,0.133,26.72,26.336,-0.384
georgetown_7,georgetown,7,Dartmouth CaGu,Emory BS (Bellam/Shirts),Aff,27.341,29.453,2.112,30.168,28.562,-1.606
georgetown_7,georgetown,7,Emory KP,Michigan DS,Aff,32.08,32.142,0.062,23.106,22.894,-0.212
georgetown_7,georgetown,7,Northwestern AL,Texas AF,Neg,28.769,28.509,-0.26,30.624,30.875,0.251
georgetown_7,georgetown,7,Kansas WW,James Madison BR,Aff,32.076,32.202,0.126,26.362,26.164,-0.198
georgetown_7,georgetown,7,Michigan State BS,UC Berkeley TB,Neg,27.273,26.8,-0.473,29.603,29.903,0.3
georgetown_7,georgetown,7,Wake Forest BW,UC Berkeley US,Aff,30.907,31.272,0.364,30.395,29.674,-0.721
georgetown_7,georgetown,7,Kansas WH,Gonzaga DW,Aff,29.167,29.431,0.264,27.601,27.301,-0.3
georgetown_7,georgetown,7,Iowa AP,Kentucky GS,Aff,30.358,30.635,0.278,28.267,28.019,-0.247
georgetown_7,georgetown,7,Cornell DK,Dartmouth CG,Neg,19.901,19.196,-0.704,25.616,25.756,0.139
georgetown_7,georgetown,7,Dartmouth KR,Northwestern AZ,Aff,25.397,25.668,0.271,19.555,19.25,-0.305
georgetown_7,georgetown,7,James Madison CP,Emory RT,Neg,24.109,23.317,-0.792,18.488,19.808,1.32
georgetown_7,georgetown,7,Emory OS,Southern Nazarene YH,Aff,22.783,23.611,0.827,17.166,16.912,-0.254
georgetown_7,georgetown,7,Emory FW,Michigan AO,Neg,21.001,20.7,-0.301,24.859,25.06,0.201
georgetown_7,georgetown,7,Georgetown PV,Dartmouth BJ,Neg,23.754,22.932,-0.823,18.813,19.588,0.775
georgetown_7,georgetown,7,Harvard FK,CSU Long Beach EG,Aff,10.637,12.057,1.42,17.381,15.751,-1.63
georgetown_7,georgetown,7,Cornell BD,Minnesota UW,Neg,16.009,15.259,-0.75,16.962,17.711,0.749
georgetown_7,georgetown,7,Dartmouth MM,Cal State Fullerton MM,Aff,10.409,11.465,1.056,14.311,11.406,-2.906
georgetown_7,georgetown,7,Minnesota HK,Cal State Fullerton DR,Aff,13.28,14.91,1.63,14.671,13.167,-1.504
georgetown_dubs,georgetown,dubs,UC Berkeley TB,Northwestern DR,Neg,29.903,29.767,-0.136,36.614,36.694,0.08
georgetown_dubs,georgetown,dubs,Dartmouth CaGu,Michigan BP,Neg,29.453,29.108,-0.345,38.79,38.838,0.048
georgetown_dubs,georgetown,dubs,Dartmouth BC,Kansas WH,Aff,39.154,39.191,0.037,29.431,29.381,-0.051
georgetown_dubs,georgetown,dubs,NYU MS,Michigan SS,Aff,33.158,33.587,0.429,34.479,34.168,-0.312
georgetown_dubs,georgetown,dubs,Macalester PK,Northwestern PS,Aff,36.45,36.902,0.452,34.118,33.907,-0.211
georgetown_dubs,georgetown,dubs,Wake Forest BW,Emory GH,Neg,31.272,31.217,-0.055,41.595,41.636,0.041
georgetown_dubs,georgetown,dubs,Texas AF,Wake Forest LS,Aff,30.875,31.244,0.37,32.228,31.897,-0.331
georgetown_dubs,georgetown,dubs,Michigan State GL,Iowa AP,Aff,35.706,35.818,0.111,30.635,30.472,-0.164
georgetown_dubs,georgetown,dubs,Kansas LS,Harvard DS,Aff,34.778,34.913,0.136,29.507,29.253,-0.254
georgetown_dubs,georgetown,dubs,Michigan ES (Esmailzadeh/Shetty),Kentucky AM,Aff,34.053,35.204,1.151,37.651,37.287,-0.364
georgetown_dubs,georgetown,dubs,Emory CP,UC Berkeley MR,Aff,34.102,34.293,0.191,31.068,30.82,-0.249
georgetown_dubs,georgetown,dubs,Binghamton TC,Emory MR,Aff,35.951,36.074,0.123,31.145,30.996,-0.15
georgetown_dubs,georgetown,dubs,Georgetown CS,Wake Forest BM,Neg,34.802,34.346,-0.457,31.556,31.978,0.423
georgetown_dubs,georgetown,dubs,West Georgia DK,CSU Long Beach OM,Neg,32.84,32.595,-0.244,35.257,35.437,0.18
georgetown_octas,georgetown,octas,Binghamton TC,Michigan BP,Neg,36.074,35.902,-0.172,38.838,38.997,0.159
georgetown_octas,georgetown,octas,Dartmouth BC,Macalester PK,Neg,39.191,38.897,-0.294,36.902,37.662,0.76
georgetown_octas,georgetown,octas,NYU MS,Kansas MR,Neg,33.587,33.507,-0.08,41.927,41.991,0.064
georgetown_octas,georgetown,octas,Kansas LS,Northwestern DR,Neg,34.913,34.675,-0.238,36.694,36.883,0.189
georgetown_octas,georgetown,octas,CSU Long Beach OM,Emory GH,Neg,35.437,35.347,-0.09,41.636,41.744,0.107
georgetown_octas,georgetown,octas,Wake Forest BM,Texas AF,Aff,31.978,32.234,0.256,31.244,30.97,-0.274
georgetown_octas,georgetown,octas,Michigan State GL,Emory LY,Aff,35.818,36.086,0.269,36.689,36.367,-0.322
georgetown_octas,georgetown,octas,Emory CP,Michigan ES (Esmailzadeh/Shetty),Neg,34.293,34.046,-0.247,35.204,35.828,0.624
georgetown_quarters,georgetown,quarters,Michigan State GL,Macalester PK,Aff,36.086,36.361,0.275,37.662,37.011,-0.651
georgetown_quarters,georgetown,quarters,Kansas MR,Wake Forest BM,Aff,41.991,42.034,0.043,32.234,32.191,-0.043
georgetown_quarters,georgetown,quarters,Emory GH,Northwestern DR,Aff,41.744,41.881,0.137,36.883,36.772,-0.111
georgetown_semis,georgetown,semis,Michigan State GL,Kansas MR,Neg,36.361,36.269,-0.092,42.034,42.145,0.111
georgetown_semis,georgetown,semis,Michigan BP,Emory GH,Neg,38.997,38.845,-0.152,41.881,42.069,0.188
georgetown_finals,georgetown,finals,Kansas MR,Emory GH,Aff,42.145,42.411,0.266,42.069,41.796,-0.273
dartmouthrr_1,dartmouthrr,1,Northwestern DR,Dartmouth BC,Neg,36.772,36.598,-0.173,38.897,39.067,0.17
dartmouthrr_1,dartmouthrr,1,Kentucky AM,Binghamton TC,Aff,37.287,37.497,0.21,35.902,35.696,-0.206
dartmouthrr_1,dartmouthrr,1,Emory GH,Kansas MR,Neg,41.796,41.549,-0.247,42.411,42.652,0.241
dartmouthrr_2,dartmouthrr,2,Binghamton TC,Northwestern DR,Neg,35.696,35.48,-0.216,36.598,36.8,0.202
dartmouthrr_2,dartmouthrr,2,Michigan BP,Kentucky AM,Neg,38.845,38.578,-0.267,37.497,37.788,0.291
dartmouthrr_2,dartmouthrr,2,Dartmouth BC,Emory GH,Neg,39.067,38.91,-0.157,41.549,41.733,0.183
dartmouthrr_3,dartmouthrr,3,Northwestern DR,Michigan BP,Neg,36.8,36.626,-0.175,38.578,38.751,0.173
dartmouthrr_3,dartmouthrr,3,Kansas MR,Kentucky AM,Aff,42.652,42.771,0.119,37.788,37.676,-0.112
dartmouthrr_3,dartmouthrr,3,Binghamton TC,Dartmouth BC,Neg,35.48,35.337,-0.143,38.91,39.042,0.132
dartmouthrr_4,dartmouthrr,4,Kansas MR,Northwestern DR,Aff,42.771,42.862,0.091,36.626,36.547,-0.079
dartmouthrr_4,dartmouthrr,4,Emory GH,Michigan BP,Aff,41.733,41.898,0.165,38.751,38.61,-0.14
dartmouthrr_4,dartmouthrr,4,Kentucky AM,Dartmouth BC,Neg,37.676,37.48,-0.196,39.042,39.221,0.179
dartmouthrr_5,dartmouthrr,5,Michigan BP,Binghamton TC,Aff,38.61,38.742,0.131,35.337,35.193,-0.144
dartmouthrr_5,dartmouthrr,5,Dartmouth BC,Kansas MR,Aff,39.221,39.539,0.318,42.862,42.489,-0.373
dartmouthrr_5,dartmouthrr,5,Northwestern DR,Emory GH,Neg,36.547,36.455,-0.092,41.898,42.004,0.106
dartmouthrr_6,dartmouthrr,6,Emory GH,Kentucky AM,Neg,42.004,41.602,-0.402,37.48,37.858,0.378
dartmouthrr_6,dartmouthrr,6,Kansas MR,Binghamton TC,Aff,42.489,42.557,0.068,35.193,35.128,-0.065
dartmouthrr_6,dartmouthrr,6,Dartmouth BC,Michigan BP,Neg,39.539,39.312,-0.227,38.742,38.973,0.231
dartmouthrr_7,dartmouthrr,7,Michigan BP,Kansas MR,Aff,38.973,39.279,0.306,42.557,42.202,-0.355
dartmouthrr_7,dartmouthrr,7,Binghamton TC,Emory GH,Neg,35.128,35.052,-0.076,41.602,41.682,0.08
dartmouthrr_7,dartmouthrr,7,Kentucky AM,Northwestern DR,Aff,37.858,38.042,0.184,36.455,36.279,-0.176
texas_1,texas,1,Kansas LM,Dartmouth GM,Neg,25.0,20.795,-4.205,25.0,29.205,4.205
texas_1,texas,1,Missouri State BN,Emory KP,Neg,25.0,22.203,-2.797,32.142,32.235,0.092
texas_1,texas,1,Emory MR,Kansas WW,Aff,30.996,31.348,0.352,32.202,31.849,-0.352
texas_1,texas,1,Kentucky GS,Emory SW,Aff,28.019,28.123,0.104,21.018,20.499,-0.52
texas_1,texas,1,Texas NS,West Georgia DK,Neg,25.0,22.338,-2.662,32.595,32.695,0.1
texas_1,texas,1,UC Berkeley TB,Wichita State MW,Aff,29.767,29.919,0.152,23.73,23.545,-0.185
texas_1,texas,1,Southern California MT,Michigan State BS,Neg,25.132,24.307,-0.825,26.8,27.264,0.464
texas_1,texas,1,North Texas JW (Jones/Wofford),Wake Forest EP,Aff,21.478,23.106,1.628,28.894,28.109,-0.785
texas_1,texas,1,UTD KP,Emory FW,Aff,30.226,30.294,0.068,20.7,20.61,-0.09
texas_1,texas,1,Macalester/Michigan WG,Wake Forest BM,Neg,25.0,22.217,-2.783,32.191,32.276,0.085
texas_1,texas,1,UTD KS,Dartmouth BJ,Aff,28.725,28.804,0.079,19.588,19.501,-0.087
texas_1,texas,1,Dartmouth KR,Texas AF,Neg,25.668,25.383,-0.285,30.97,31.097,0.127
texas_1,texas,1,Navy CR,Kansas EM,Aff,28.294,28.543,0.249,25.0,20.945,-4.055
texas_1,texas,1,Iowa AP,NYU MS,Aff,30.472,30.959,0.487,33.507,33.026,-0.481
texas_1,texas,1,Southern California BR,Kansas State SR,Aff,29.711,29.73,0.019,13.792,13.738,-0.054
texas_1,texas,1,Minnesota HU,Kansas LS,Neg,25.0,22.905,-2.095,34.675,34.745,0.069
texas_1,texas,1,Wake Forest LS,Emory CP,Aff,31.897,32.248,0.351,34.046,33.684,-0.362
texas_1,texas,1,Wake Forest BW,Navy LS,Aff,31.217,31.22,0.003,11.751,11.744,-0.007
texas_1,texas,1,Baylor LD,NYU JT,Aff,28.573,29.227,0.654,25.0,21.134,-3.866
texas_1,texas,1,Kansas SH,Emory GY,Aff,27.192,29.122,1.929,30.949,30.384,-0.565
texas_1,texas,1,UTD HR,Oklahoma LM,Aff,27.444,27.643,0.199,25.0,20.615,-4.385
texas_1,texas,1,Northwestern HL,CSU Long Beach OM,Neg,23.276,23.191,-0.085,35.347,35.37,0.023
texas_1,texas,1,Houston DF,Michigan State MM,Neg,24.242,24.142,-0.1,34.374,34.428,0.054
texas_1,texas,1,Minnesota PW,Purdue AH,Aff,25.0,29.205,4.205,25.0,20.795,-4.205
texas_1,texas,1,Michigan DS,Macalester PK,Neg,22.894,22.841,-0.053,37.011,37.039,0.028
texas_1,texas,1,Harvard AB,James Madison BR,Aff,27.936,28.409,0.473,26.164,25.805,-0.359
texas_1,texas,1,Kansas BW,Kentucky RS,Neg,25.228,24.932,-0.296,30.005,30.239,0.234
texas_1,texas,1,George Mason DF,Wake Forest HN,Aff,24.79,25.062,0.272,25.0,19.572,-5.428
texas_1,texas,1,Michigan AO,Southern Nazarene BS,Aff,25.06,25.27,0.21,25.0,19.665,-5.335
texas_1,texas,1,George Mason WR,Michigan ES (Esmailzadeh/Shetty),Neg,29.547,29.394,-0.153,35.828,36.072,0.244
texas_1,texas,1,Kansas SA,Binghamton TP,Aff,25.0,29.205,4.205,25.0,20.795,-4.205
texas_1,texas,1,Harvard DS,Michigan SS,Neg,29.253,28.995,-0.259,34.168,34.289,0.121
texas_1,texas,1,Houston KY,Dartmouth ML,Aff,25.0,29.205,4.205,25.0,20.795,-4.205
texas_1,texas,1,Houston AS,Michigan State GL,Neg,25.0,23.288,-1.712,36.269,36.313,0.043
texas_1,texas,1,Kansas WH,Harvard FK,Aff,29.381,29.385,0.005,12.057,12.046,-0.011
texas_1,texas,1,Binghamton KR,Georgetown CS,Neg,26.336,25.864,-0.471,34.346,34.427,0.082
texas_1,texas,1,Liberty CL,Arizona State SS,Aff,29.921,30.019,0.098,16.47,16.388,-0.082
texas_1,texas,1,Samford GP,Emory LY,Neg,20.703,20.671,-0.033,36.367,36.376,0.009
texas_1,texas,1,Dartmouth CaGu,Iowa KS,Aff,29.108,29.76,0.652,25.0,21.317,-3.683
texas_1,texas,1,Emory RT,Northwestern DR,Neg,19.808,19.794,-0.014,36.279,36.283,0.004
texas_1,texas,1,Kansas BP,Binghamton TC,Neg,25.0,23.0,-2.0,35.052,35.101,0.05
texas_1,texas,1,Dartmouth CG,Kansas HM,Aff,25.756,25.97,0.215,23.017,22.087,-0.93
texas_1,texas,1,Macalester HD,Dartmouth BC,Neg,19.079,19.069,-0.009,39.312,39.313,0.001
texas_1,texas,1,Kentucky AM,Kansas State AD,Aff,38.042,38.044,0.002,18.175,18.161,-0.013
texas_1,texas,1,Iowa BW,Northern Iowa VD,Aff,27.793,27.966,0.173,25.0,20.741,-4.259
texas_1,texas,1,James Madison MO,Michigan State AG,Aff,23.069,23.525,0.456,22.736,21.967,-0.769
texas_1,texas,1,Wichita State GM,Michigan BP,Neg,20.154,20.152,-0.003,39.279,39.28,0.001
texas_1,texas,1,James Madison CP,Kansas State SS,Aff,23.317,23.562,0.246,19.675,18.499,-1.175
texas_1,texas,1,Michigan State JS,Georgetown PV,Aff,24.149,24.557,0.408,22.932,22.54,-0.392
texas_1,texas,1,Southern California BrRe,Emory GH,Neg,25.655,25.64,-0.015,41.682,41.687,0.005
texas_1,texas,1,Northwestern AL,Kansas MR,Neg,28.509,28.495,-0.015,42.202,42.212,0.01
texas_1,texas,1,Stanford LL,Kansas HB,Aff,30.016,30.14,0.124,20.056,19.706,-0.35
texas_1,texas,1,Emory PO,Indiana FM,Aff,24.661,24.677,0.016,7.45,7.41,-0.041
texas_2,texas,2,Indiana FM,Wake Forest LS,Neg,7.41,7.408,-0.001,32.248,32.248,0.0
texas_2,texas,2,Kansas MR,Emory PO,Aff,42.212,42.215,0.003,24.677,24.669,-0.007
texas_2,texas,2,Kansas HB,Southern California BrRe,Neg,19.706,19.031,-0.675,25.64,25.892,0.252
texas_2,texas,2,Emory GH,Stanford LL,Aff,41.687,41.711,0.023,30.14,30.074,-0.065
texas_2,texas,2,Northern Iowa VD,Wichita State GM,Neg,20.741,16.71,-4.031,20.152,20.534,0.382
texas_2,texas,2,Michigan BP,Iowa BW,Aff,39.28,39.3,0.02,27.966,27.93,-0.036
texas_2,texas,2,Kansas State SS,Kansas BP,Aff,18.499,20.066,1.566,23.0,17.273,-5.728
texas_2,texas,2,Kansas State AD,Macalester HD,Neg,18.161,16.951,-1.211,19.069,20.156,1.087
texas_2,texas,2,Dartmouth BC,Kentucky AM,Aff,39.313,39.482,0.17,38.044,37.859,-0.185
texas_2,texas,2,Binghamton TC,James Madison CP,Aff,35.101,35.123,0.021,23.562,23.52,-0.042
texas_2,texas,2,Kansas HM,Emory RT,Neg,22.087,20.654,-1.433,19.794,20.596,0.802
texas_2,texas,2,Iowa KS,Samford GP,Aff,21.317,25.051,3.735,20.671,20.02,-0.651
texas_2,texas,2,Northwestern DR,Dartmouth CaGu,Aff,36.283,36.355,0.072,29.76,29.242,-0.519
texas_2,texas,2,Arizona State SS,Binghamton KR,Neg,16.388,16.179,-0.21,25.864,26.196,0.332
texas_2,texas,2,Emory LY,Dartmouth CG,Aff,36.376,36.413,0.037,25.97,25.927,-0.044
texas_2,texas,2,Harvard FK,Houston AS,Neg,12.046,11.904,-0.142,23.288,24.58,1.293
texas_2,texas,2,Georgetown CS,Liberty CL,Aff,34.427,34.578,0.151,30.019,29.416,-0.602
texas_2,texas,2,Michigan State GL,Kansas WH,Aff,36.313,36.382,0.07,29.385,29.287,-0.098
texas_2,texas,2,Dartmouth ML,Kansas BW,Neg,20.795,17.844,-2.95,24.932,25.196,0.264
texas_2,texas,2,Binghamton TP,Harvard DS,Neg,20.795,18.936,-1.859,28.995,29.144,0.149
texas_2,texas,2,Michigan SS,Kansas SA,Neg,34.289,34.04,-0.248,29.205,35.649,6.443
texas_2,texas,2,Southern Nazarene BS,George Mason WR,Neg,19.665,18.501,-1.164,29.394,29.486,0.092
texas_2,texas,2,Michigan ES (Esmailzadeh/Shetty),Minnesota PW,Neg,36.072,35.386,-0.686,29.205,36.262,7.057
texas_2,texas,2,Wake Forest HN,Michigan DS,Neg,19.572,16.959,-2.614,22.841,23.319,0.478
texas_2,texas,2,Kentucky RS,Houston KY,Neg,30.239,29.9,-0.339,29.205,33.939,4.734
texas_2,texas,2,Wake Forest EP,Iowa AP,Neg,28.109,27.85,-0.259,30.959,31.179,0.22
texas_2,texas,2,Macalester PK,George Mason DF,Aff,37.039,37.085,0.046,25.062,25.022,-0.039
texas_2,texas,2,Purdue AH,Houston DF,Neg,20.795,17.605,-3.19,24.142,24.449,0.307
texas_2,texas,2,Michigan State MM,Michigan AO,Aff,34.428,34.494,0.066,25.27,25.206,-0.065
texas_2,texas,2,Oklahoma LM,Missouri State BN,Neg,20.615,17.882,-2.733,22.203,25.271,3.068
texas_2,texas,2,CSU Long Beach OM,UTD HR,Aff,35.37,35.434,0.064,27.643,27.539,-0.104
texas_2,texas,2,NYU JT,Kansas SH,Neg,21.134,19.429,-1.705,29.122,29.478,0.357
texas_2,texas,2,Emory GY,Baylor LD,Aff,30.384,30.708,0.323,29.227,28.125,-1.102
texas_2,texas,2,Emory CP,Kansas LM,Aff,33.684,33.722,0.038,20.795,19.855,-0.94
texas_2,texas,2,Navy LS,Minnesota HU,Aff,11.744,12.988,1.244,22.905,14.086,-8.819
texas_2,texas,2,Kansas LS,Wake Forest BW,Aff,34.745,34.918,0.174,31.22,30.987,-0.232
texas_2,texas,2,Kansas State SR,Harvard AB,Neg,13.738,13.659,-0.079,28.409,28.441,0.032
texas_2,texas,2,NYU MS,Northwestern AL,Neg,33.026,32.493,-0.533,28.495,29.02,0.525
texas_2,texas,2,Kansas EM,Dartmouth KR,Neg,20.945,18.436,-2.509,25.383,25.658,0.275
texas_2,texas,2,Dartmouth BJ,Macalester/Michigan WG,Neg,19.501,19.27,-0.231,22.217,25.465,3.247
texas_2,texas,2,Texas AF,Southern California BR,Aff,31.097,31.331,0.234,29.73,29.298,-0.432
texas_2,texas,2,Emory FW,Texas NS,Neg,20.61,20.323,-0.287,22.338,25.931,3.593
texas_2,texas,2,Wake Forest BM,Navy CR,Aff,32.276,32.431,0.154,28.543,28.238,-0.306
texas_2,texas,2,West Georgia DK,UTD KP,Aff,32.695,32.928,0.233,30.294,30.023,-0.271
texas_2,texas,2,Wichita State MW,Southern California MT,Neg,23.545,23.149,-0.396,24.307,25.151,0.844
texas_2,texas,2,Kansas WW,North Texas JW (Jones/Wofford),Aff,31.849,31.913,0.063,23.106,22.943,-0.163
texas_2,texas,2,Emory SW,Northwestern HL,Neg,20.499,19.591,-0.907,23.191,23.748,0.557
texas_2,texas,2,Emory KP,UC Berkeley TB,Aff,32.235,32.444,0.209,29.919,29.639,-0.281
texas_2,texas,2,Dartmouth GM,Emory MR,Neg,29.205,25.585,-3.621,31.348,31.509,0.161
texas_2,texas,2,Georgetown PV,James Madison MO,Neg,22.54,22.155,-0.385,23.525,23.936,0.412
texas_2,texas,2,Michigan State AG,Kentucky GS,Neg,21.967,21.676,-0.291,28.123,28.241,0.118
texas_2,texas,2,James Madison BR,Michigan State JS,Neg,25.805,25.299,-0.506,24.557,25.083,0.526
texas_2,texas,2,Michigan State BS,UTD KS,Aff,27.264,27.947,0.683,28.804,28.34,-0.465
texas_3,texas,3,Navy CR,Kansas WH,Neg,28.238,27.805,-0.433,29.287,29.551,0.264
texas_3,texas,3,Iowa KS,UTD KS,Neg,25.051,22.905,-2.146,28.34,28.545,0.205
texas_3,texas,3,Kansas BP,Kansas State AD,Neg,17.273,14.237,-3.035,16.951,17.983,1.033
texas_3,texas,3,Emory FW,Kansas HB,Aff,20.323,20.693,0.37,19.031,17.861,-1.17
texas_3,texas,3,Kentucky GS,Michigan State GL,Neg,28.241,28.168,-0.074,36.382,36.435,0.052
texas_3,texas,3,Wake Forest HN,Wichita State MW,Aff,16.959,21.75,4.792,23.149,22.581,-0.569
texas_3,texas,3,North Texas JW (Jones/Wofford),Stanford LL,Neg,22.943,22.717,-0.226,30.074,30.271,0.196
texas_3,texas,3,Southern California MT,Emory CP,Neg,25.151,24.946,-0.204,33.722,33.784,0.061
texas_3,texas,3,Indiana FM,NYU JT,Neg,7.408,7.158,-0.25,19.429,20.167,0.738
texas_3,texas,3,Arizona State SS,Georgetown PV,Neg,16.179,15.805,-0.374,22.155,22.321,0.166
texas_3,texas,3,Kansas SA,Texas AF,Aff,35.649,37.433,1.784,31.331,31.199,-0.132
texas_3,texas,3,Texas NS,Macalester/Michigan WG,Aff,25.931,28.446,2.515,25.465,22.925,-2.54
texas_3,texas,3,Purdue AH,Michigan State AG,Aff,17.605,22.158,4.553,21.676,20.933,-0.743
texas_3,texas,3,Emory SW,Wake Forest EP,Neg,19.591,19.268,-0.323,27.85,27.944,0.094
texas_3,texas,3,Kansas WW,Emory GY,Neg,31.913,31.581,-0.332,30.708,31.164,0.456
texas_3,texas,3,Emory GH,James Madison MO,Aff,41.711,41.713,0.002,23.936,23.932,-0.004
texas_3,texas,3,Dartmouth GM,Liberty CL,Neg,25.585,23.478,-2.107,29.416,29.941,0.525
texas_3,texas,3,Dartmouth CaGu,George Mason WR,Neg,29.242,28.069,-1.173,29.486,29.84,0.354
texas_3,texas,3,Houston DF,Michigan ES (Esmailzadeh/Shetty),Neg,24.449,24.37,-0.079,35.386,35.465,0.079
texas_3,texas,3,Michigan State MM,Wake Forest LS,Aff,34.494,34.746,0.252,32.248,32.056,-0.192
texas_3,texas,3,Minnesota HU,Kansas HM,Aff,14.086,18.611,4.525,20.654,19.28,-1.374
texas_3,texas,3,Harvard DS,Emory RT,Aff,29.144,29.262,0.119,20.596,20.445,-0.151
texas_3,texas,3,Kentucky AM,Binghamton KR,Aff,37.859,37.884,0.024,26.196,26.024,-0.172
texas_3,texas,3,CSU Long Beach OM,Emory MR,Aff,35.434,35.568,0.134,31.509,31.347,-0.163
texas_3,texas,3,Dartmouth KR,Southern California BR,Neg,25.658,25.312,-0.347,29.298,29.585,0.287
